cagr,max_dd,sharpe
0.2569510493999885,-0.0905428550745705,1.610317843415052
0.33736385464583574,-0.0905428550745706,1.7504137510194742
0.44018896327794255,-0.06936122623353869,2.4640548375866245
0.1396901666812127,-0.11276713535860183,0.9362544711513174
0.25659617359329334,-0.07599840837539085,1.6195194591365454
0.2502122699766762,-0.09054285507457016,1.5120955897418293
0.32078678042463404,-0.08308167397385946,2.064985248847175
0.2600715658933148,-0.08655091998780529,1.5441790324214122
0.3922597180720995,-0.08079193574682897,2.0173860216623494
0.16179031902871555,-0.10828777907384668,1.0615282560504058
0.2817664838934322,-0.1204462568005017,1.6575234671280368
0.24202804752026053,-0.08440743036718246,1.4864385609813193
0.2169009680499019,-0.12000093147546587,1.4127917399189072
0.33583474308321537,-0.09456576271607198,1.7390272054719158
0.5263434763210217,-0.08111115048776918,2.796580369555358
0.4229262527800479,-0.09465147094345905,2.3299103544578528
0.1608346551934019,-0.09685296841320623,1.0047214950469943
0.37110229371434844,-0.07557122332834221,1.9731683784528329
0.24258385248252545,-0.11174777776325984,1.5799762785197726
0.1822681362465559,-0.09054285507457027,1.1668699508403422
0.2743089500492226,-0.10426237410033778,1.5763734367266562
0.3052946722483125,-0.07296735901810414,1.7682714272589248
0.35951093170646753,-0.10504019677983645,1.957238911107755
0.3472357006873663,-0.1078143957947083,1.958795945620783
0.20082863729989509,-0.10581683357263671,1.2816535844236656
0.24973426771290042,-0.105308243567388,1.436383894614433
0.5210972529587268,-0.08022653997020002,2.7669563494386398
0.1956085062134616,-0.11091788669668046,1.2376898823132318
0.39255442702326304,-0.1256727187376464,2.140896663252231
0.3894141310011803,-0.08557466150612403,2.08720022962445
0.3730047499963729,-0.08383040700033784,2.1551081429137637
0.2881324793427309,-0.09054285507457072,1.6599180220517566
0.22109353373822693,-0.11296359250675692,1.3663414940567256
0.34132710128918164,-0.08996441669875588,1.9690386883974516
0.20832372509958952,-0.09268604009150949,1.217278917237523
0.3284735878983207,-0.08502444360722994,1.9058315202361213
0.3205235080525153,-0.08082146551654923,1.7217079269931168
0.22377451626047695,-0.11712572521283571,1.3499053760250377
0.35120436612048644,-0.07877594104044416,2.056477961428054
0.2875731266058803,-0.10199781470406,1.8026312987497615
0.4494878204041446,-0.0920067536590341,2.214780348497314
0.2771605253610865,-0.09054285507457027,1.5554868854702535
0.26650116529597034,-0.09109595829667605,1.6656538970384687
0.2702171990629083,-0.11989991511525999,1.5067331105630986
0.32586866947647164,-0.11100532990711132,1.9515936319967202
0.3063985926298922,-0.09112649244140048,1.9092506889077447
0.29191474723150246,-0.09083731331264511,1.756019278536046
0.19451242794947698,-0.10473666017850036,1.324206383507957
0.2792487336830036,-0.09270075653039733,1.537638133424809
0.3279450976270937,-0.13659961648773167,1.9387725776341818
0.32619117734856884,-0.09849012797366985,1.8516692741545773
0.2849440825230487,-0.1337054938699418,1.6925125493322186
0.2572340224344798,-0.08257380723569563,1.6474550469746474
0.33196961122849356,-0.0993233162993793,1.8096218193518858
0.5086036531894902,-0.11965416541570684,2.3781776244059274
0.4430827909329793,-0.08295388695706252,2.334144505370797
0.24870034910413508,-0.08934340219251669,1.5556040727389435
0.14876925443564515,-0.08117954264992633,1.0806546119319442
0.17837519299715776,-0.14777927538432856,1.2080212293174017
0.3408256519542847,-0.12385478384392323,1.9015241679990385
0.3845944799663572,-0.10394719581224487,2.0984064667963684
0.3056988919391208,-0.09881441419185888,1.7039482025291892
0.42554337864958525,-0.06594440025181947,2.206456209893862
0.2169539133467604,-0.11527277813266978,1.2933797044364708
0.327850045642724,-0.0659444002518198,1.873407095814649
0.10702015838062473,-0.13479301316098813,0.7056854692233957
0.30899041958150875,-0.11100545284235686,1.6594905381177407
0.1320533562098929,-0.11173860838036964,1.046019494652686
0.33909847213604705,-0.08849183938675842,1.9155136189301636
0.331518489143767,-0.1255597409575835,1.735770310492605
0.5074533563557566,-0.1097066189571263,2.4837492321977415
0.26976649020908416,-0.10320602529154932,1.768214605241684
0.2864545352731547,-0.0905428550745706,1.7400604100136876
0.309801842601916,-0.09054285507457027,1.7866672904882466
0.4917928303754442,-0.061166782220784977,2.4626880692623874
