date_utc,risk20_return,risk20_equity_growth_of_1,risk20_drawdown,risk20_btc_end_position,risk20_eth_end_position,risk20_mean_gross_exposure,risk24_return,risk24_equity_growth_of_1,risk24_drawdown,risk24_btc_end_position,risk24_eth_end_position,risk24_mean_gross_exposure,benchmark_return,benchmark_equity_growth_of_1
2025-08-11 00:00:00+00:00,-0.0026559056576339612,2.6146275205894214,-0.003436790585504723,0.15428128131272387,0.23935623066218523,0.35906068946423564,-0.0031657009639783906,3.0629100788084713,-0.0039415820999585405,0.1738936681677895,0.2926502740538098,0.42156913295569204,0.001677002364485869,2.811198434766118
2025-08-12 00:00:00+00:00,0.01596258848330634,2.656363743737718,0.0,0.08793802971184266,0.2583324634896859,0.36367144080163055,0.019427938067786865,3.1224161061267623,0.0,0.0942065925888339,0.31534657978891234,0.4305764788315906,0.02543644427821601,2.8827053271070544
2025-08-13 00:00:00+00:00,0.01554705637381626,2.6976623806109696,0.0,0.1512301661708458,0.23491763543938102,0.3526343994923569,0.01864613889517619,3.180637110530137,0.0,0.1701841994570277,0.28727582924593664,0.41718749355591805,0.03506308353962151,2.983781864811521
2025-08-14 00:00:00+00:00,-0.01991473628679552,2.643939145710293,-0.01991473628679552,0.0152468673333655,0.2249641596913512,0.4068122297754601,-0.02340673896686951,3.10618876793562,-0.02340673896686951,0.04019974669557811,0.25852716419182764,0.48519211933011164,-0.04032945361960116,2.8634475724835977
2025-08-15 00:00:00+00:00,-0.004113635380442182,2.6330629440967632,-0.023946449703456163,0.0064811887699118,0.05656590271543393,0.13555046930684897,-0.00435177865610592,3.092671321953482,-0.027656656675930313,0.02979757931414072,0.05656590271543393,0.14544458882957173,-0.01817247051268267,2.8114116559080267
2025-08-16 00:00:00+00:00,2.711055204862589e-05,2.6331343278867565,-0.023919988352878563,0.008174249849504081,0.0,0.009494522140722182,3.323998140092321e-05,3.092774122290703,-0.02762433600128289,0.009809099819404865,0.0,0.011393426568866626,0.007051248626944728,2.8312356184865246
2025-08-17 00:00:00+00:00,-2.2978115229665974e-05,2.6330738234227553,-0.023942416831859492,0.011101853399803444,0.0,0.009048806126006758,-2.7574511456518458e-05,3.092688840555235,-0.027651148785169943,0.013322224079764152,0.0,0.010858567351208123,0.0030547452007205766,2.8398843219042056
2025-08-18 00:00:00+00:00,-0.00020451894895201495,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0034527060268304418,-0.000245421815782354,3.091929827244336,-0.027889784405809026,0.0,0.0,0.004143247232196538,-0.015495696970914685,2.7958783350195264
2025-08-19 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,-0.0341461898616201,2.7004097425619595
2025-08-20 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,0.022125653358431308,2.7601580724516164
2025-08-21 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,-0.019906888284591084,2.7052119140555098
2025-08-22 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,0.07626150306494495,2.9115154407305797
2025-08-23 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,-0.012980089932003391,2.87372370847148
2025-08-24 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,-0.011997560930881113,2.839246033180576
2025-08-25 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,-0.03909727359926285,2.7282392542056932
2025-08-26 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,0.014946435471097308,2.7690167061683932
2025-08-27 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,0.004337327782017342,2.7810268392569277
2025-08-28 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,-0.012146103479174553,2.7472481994889515
2025-08-29 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,-0.02878202081953596,2.6681768446148277
2025-08-30 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,0.005021427458812067,2.6815749010873433
2025-08-31 00:00:00+00:00,0.0,2.632535309931876,-0.024142039102885704,0.0,0.0,0.0,0.0,3.091929827244336,-0.027889784405809026,0.0,0.0,0.0,0.009009743900179279,2.705735204195289
2025-09-01 00:00:00+00:00,-0.003740243117493547,2.6226889878573445,-0.027791985124782426,-0.2645559870113404,0.0,0.23790235464677442,-0.004788035227281995,3.0771255583112063,-0.032544282362874655,-0.34005593643266013,0.0,0.30436375780166713,-0.005746860288316058,2.6901857219996
2025-09-02 00:00:00+00:00,-0.0013156088144828937,2.6192385551072723,-0.029071030558663113,0.07587200054418378,0.0,0.05129971637655581,-0.0018066844353202827,3.071566163459479,-0.03429216954979131,0.0910464006530205,0.0,0.06907859940714613,9.018699977803024e-05,2.690428341778713
2025-09-03 00:00:00+00:00,0.0014623907310469253,2.623068905292662,-0.027651153033247056,0.049135525158521216,0.0,0.10031832144269033,0.001175081766901176,3.075175504853991,-0.033157383886075587,0.036385196502273474,0.0,0.0791434979221334,0.02587164417608534,2.7600341465184672
2025-09-04 00:00:00+00:00,0.00017176649244055042,2.623519460637954,-0.027484136082374988,0.0,0.0,0.01418395388699283,0.00023589929629697082,3.0759009365915757,-0.03292930639330438,0.0,0.0,0.016282126988552043,-0.027848594683125838,2.6831710742604873
2025-09-05 00:00:00+00:00,-0.003019072520457411,2.6155988651274567,-0.03042023200283761,0.0,0.0,0.04320387340979812,-0.0030209083097308964,3.066608921892317,-0.03585073828771812,0.0,0.0,0.04070661480199981,0.013605126453645644,2.7196759560225656
2025-09-06 00:00:00+00:00,0.0,2.6155988651274567,-0.03042023200283761,0.0,0.0,0.0,0.0,3.066608921892317,-0.03585073828771812,0.0,0.0,0.0,-0.015563329698710882,2.6773487424453295
2025-09-07 00:00:00+00:00,0.0,2.6155988651274567,-0.03042023200283761,0.0,0.0,0.0,0.0,3.066608921892317,-0.03585073828771812,0.0,0.0,0.0,0.00970004368339561,2.7033191422027336
2025-09-08 00:00:00+00:00,-0.00023639932211783066,2.6149805393288084,-0.030649440002731287,0.1555218517627655,0.0,0.08960512111633567,-0.00038208899590652656,3.0654372043685134,-0.03621912911102976,0.1654292034065383,0.0,0.09693078009254165,0.005691719873700984,2.7187056774893654
2025-09-09 00:00:00+00:00,-7.776092588140937e-05,2.614777196020908,-0.030724817599780407,0.0,0.0,0.0,-8.271460170328204e-05,3.0651836479511076,-0.03629884786189452,0.0,0.0,0.0,-0.005180650182098345,2.704621014426208
2025-09-10 00:00:00+00:00,-0.0005954090019536507,2.613220334140294,-0.03130193276875182,0.0,0.0,0.03864600035863401,-0.0007144851058521473,3.062993619887945,-0.03698739798158979,0.0,0.0,0.04637520043036081,0.015590595245867256,2.746787665955594
2025-09-11 00:00:00+00:00,-5.189054216392375e-05,2.613084732720362,-0.03135219903665354,0.0,0.07115615786063742,0.01497259222064038,-6.226992050972768e-05,3.0628028875187128,-0.03704736469976733,0.0,0.0853873894327649,0.017967110664768454,0.013033346481704733,2.7825875013176664
2025-09-12 00:00:00+00:00,0.003683009883838073,2.6227087496182775,-0.027784659611747475,0.0,0.07437671343244544,0.07302353178469914,0.0044207364513895175,3.076342731886988,-0.03279040488393403,0.0,0.08925205611893451,0.08762823814163896,0.030380695012402592,2.8671244435405216
2025-09-13 00:00:00+00:00,-0.0009076717587429561,2.620328190954841,-0.028667112019634566,0.0,0.10371404612710756,0.0934457863465898,-0.0010896165378724287,3.0729906979701602,-0.03384429245436138,0.0,0.1244568553525291,0.11213494361590777,-0.004343787067255689,2.854670265462458
2025-09-14 00:00:00+00:00,-0.00050751100858204,2.6189983455518338,-0.029160074153282256,0.0,0.10417436696812042,0.103939706542225,-0.0006093356691233565,3.0711182151270027,-0.03443300558889606,0.0,0.1250092403617445,0.12472764785066996,-0.002657416265939405,2.8470842182651244
2025-09-15 00:00:00+00:00,-0.0019078148322365651,2.614001781662587,-0.03101225696354004,0.0,0.014371629808559258,0.06529457788438232,-0.0022892976717762137,3.064087511347363,-0.03664347586114536,0.0,0.017245955770271108,0.07835349346125879,-0.012248296424471894,2.8122122868143773
2025-09-16 00:00:00+00:00,-7.185814904331345e-06,2.6139829979296243,-0.031019219930106146,0.0,0.0,0.0,-8.622977885175409e-06,3.064061089788514,-0.03665178286314863,0.0,0.0,0.0,0.007917590889038095,2.8344782331945
2025-09-17 00:00:00+00:00,-0.004679073782896892,2.6017519786150736,-0.035553152494262164,0.0,0.0,0.31801821624768084,-0.005142353082678186,3.048304605797926,-0.04160565953723472,0.0,0.0,0.3576315343351828,-0.0031007429061110647,2.825689244920396
2025-09-18 00:00:00+00:00,0.000424199348825427,2.6028556401102074,-0.03514403476957351,0.5843868524801064,0.0,0.3643630777478147,0.0005498734519886472,3.049980787574229,-0.04107866393287807,0.6791618400482037,0.0,0.4335519628093903,0.015329289449725447,2.869005053250757
2025-09-19 00:00:00+00:00,-0.010596886140719852,2.575273475251229,-0.045368503575314634,0.40708804995519215,0.0,0.556694731192595,-0.012269316384698858,3.012559608324228,-0.05284397319312373,0.4555116406229234,0.0,0.6496098425334672,-0.024242652787902497,2.7994527598980614
2025-09-20 00:00:00+00:00,0.000945357048958817,2.5777080281840545,-0.044466035961011396,0.21953172696483284,0.0,0.21928968119722858,0.0010362749343035826,3.01568144833443,-0.05186245914366916,0.2415842026153664,0.0,0.24129526591744488,0.005721356646676723,2.8154694275529617
2025-09-21 00:00:00+00:00,-0.0003744511882771695,2.5767428023498695,-0.04482383678928503,0.0,0.0,0.18318827888649544,-0.0004121932057153943,3.0144384049308246,-0.05225327499609378,0.0,0.0,0.20161303510037362,0.00038805306901745773,2.8165619791050482
2025-09-22 00:00:00+00:00,0.00045520247206676245,2.5779157420433796,-0.04438903823853213,-0.0775907341393248,0.0,0.025865466339553462,0.0005462423477184952,3.016085018842187,-0.051735575599985095,-0.09310888096718976,0.0,0.03103855960746416,-0.04792581171213395,2.6815759600189044
2025-09-23 00:00:00+00:00,0.0013325546392706222,2.5813509556250884,-0.04311563441809896,-0.21819643057300264,0.0,0.19330785862879973,0.0015780676655219317,3.0208446050868867,-0.05023915017347469,-0.25937177741576006,0.0,0.23089689629128837,-0.0011399070597593042,2.678519212650798
2025-09-24 00:00:00+00:00,-0.0012875056417064323,2.5780274517064967,-0.04434762843724638,0.0,0.0,0.0964061476780485,-0.0015438146666079122,3.01618098088001,-0.051705404903206964,0.0,0.0,0.1156873772136582,0.010965301267901628,2.7078899827693768
2025-09-25 00:00:00+00:00,0.0,2.5780274517064967,-0.04434762843724638,0.0,0.0,0.0,0.0,3.01618098088001,-0.051705404903206964,0.0,0.0,0.0,-0.04458898619068208,2.5871479137217865
2025-09-26 00:00:00+00:00,0.00020283999640580141,2.578550378785535,-0.04415378391363345,-0.21393377568715866,0.0,0.20413704881170616,0.00024314392111879357,3.016914346950505,-0.0514748328369794,-0.2567205308245904,0.0,0.24496445857404736,0.007711845810138618,2.607099599520431
2025-09-27 00:00:00+00:00,-0.0008514186890985487,2.5763549528022547,-0.04496760924591359,-0.3502372557064726,0.0,0.3049879144912067,-0.0010068900230663091,3.013876645994115,-0.052429893364423164,-0.4057739573546824,0.0,0.35721849867439204,0.0005341089723949199,2.608492074808462
2025-09-28 00:00:00+00:00,-0.002252308617202048,2.570552206341087,-0.04711863692931606,0.0,0.0,0.3004801576603414,-0.0025283690238826484,3.00625645364058,-0.05482570026999778,0.0,0.0,0.3381795446032258,0.008622656466512169,2.630984205865155
2025-09-29 00:00:00+00:00,0.0008064547141106715,2.5726252402857583,-0.04635018126207946,0.23673433154582227,0.02340277629899117,0.04335618464080224,0.0009679562319926394,3.0091663783098492,-0.05391081291625488,0.2730567067490611,0.03372550711953037,0.05113036897809858,0.036116162258539974,2.726005258343837
2025-09-30 00:00:00+00:00,0.00025285312101241963,2.57327573660696,-0.046109047929058566,0.6166949602507136,0.08683195885741403,0.6260829999777607,0.000282090824438308,3.010015236534379,-0.05364392983747823,0.740033952300856,0.10419835062889683,0.7494595357457977,-0.0007096247108479004,2.7240708176506145
2025-10-01 00:00:00+00:00,0.018244274218454093,2.620223284785312,-0.028705999824974127,0.5407438519606034,0.11647581292752558,0.6966962765951846,0.021902149987887087,3.0759410417107804,-0.03291669724683122,0.6488926223527239,0.13977097551303067,0.8360355319142215,0.03025420668008394,2.8064854191790016
2025-10-02 00:00:00+00:00,0.019466607406770864,2.6712301427883074,-0.00979820084701477,0.480921414184722,0.15676944186199182,0.6386769853071952,0.02339185557925605,3.147893010328785,-0.010294824295719152,0.5771056970216663,0.18812333023439018,0.7664123823686341,0.031682388030167985,2.8954015792304393
2025-10-03 00:00:00+00:00,0.00806373755794687,2.6927702416166293,-0.0018134734092382088,0.46848089714423735,0.15775269011798118,0.6356553725463229,0.009665399302960065,3.17831865323661,-0.000728928580331023,0.5621770765730847,0.1893032281415774,0.7627864470555873,0.011755732621957282,2.929439146029065
2025-10-04 00:00:00+00:00,-0.004037520300519182,2.6818981271014684,-0.005843671774053094,0.47549779525084945,0.16051161847190287,0.628932280979009,-0.004844040543474537,3.1629227488202507,-0.005569438164209073,0.5705973543010193,0.19261394216628344,0.7547187371748109,-0.006840038947714788,2.909401668175266
2025-10-05 00:00:00+00:00,0.0025744219383008193,2.6888024644761663,-0.0032842939125676818,0.4720434046408839,0.16094072712613852,0.6335570611894522,0.0030699590153975276,3.1726327920279975,-0.0025165770957144007,0.5664520855690605,0.19312887255136627,0.7602684734273425,0.0040040305029860335,2.9210510012000785
2025-10-06 00:00:00+00:00,0.019078611753869046,2.7401010827787533,0.0,0.47185715260964606,0.15668726046099743,0.6321599371971021,0.02292586164385302,3.2453681324647823,0.0,0.5662285831315752,0.18802471255319686,0.7585919246365224,0.033708240040307924,3.0195144895185124
2025-10-07 00:00:00+00:00,-0.022079278634654198,2.6796016274849634,-0.022079278634654198,0.45764660872844704,0.1506707996930339,0.6292402085363897,-0.026475381038263524,3.1594457745483395,-0.026475381038263524,0.5491759304741364,0.18080495963164067,0.7550882502436677,-0.036860451236579106,2.908213822919471
2025-10-08 00:00:00+00:00,0.008035167309534463,2.7011326748847058,-0.01422152202302307,0.6700734023190466,0.0,0.6516886096865535,0.009635747421206986,3.189889396022887,-0.01709474370162145,0.8040880827828558,0.0,0.7820263316238641,0.011291624403217293,2.9410522810921225
2025-10-09 00:00:00+00:00,-0.012779087150398882,2.666614665027564,-0.026818871104078434,0.45687548982662834,0.0,0.6339089694706501,-0.01533152785245584,3.1409835179015086,-0.03216418301488522,0.548250587791954,0.0,0.76069076336478,-0.02618219084280482,2.864049088989902
2025-10-10 00:00:00+00:00,-0.001814165414636748,2.661776984928108,-0.0285843826502985,0.21771558584323855,-0.3684899008629518,0.3792131732679243,-0.0019338704796729722,3.1349092625990997,-0.03403585213052285,0.21771558584323855,-0.41906433153752315,0.4439446968103981,-0.05051940885407913,2.7193590220850683
2025-10-11 00:00:00+00:00,0.02166604611672862,2.7194471678360075,-0.007537647086289456,-0.04348384055421924,-0.32460849557918,0.35922344913523085,0.026023016506843133,3.2164890580871717,-0.00889855116549676,-0.052180608665063084,-0.3895301946950159,0.43106813896227697,-0.051457395960033736,2.579427888128147
2025-10-12 00:00:00+00:00,-0.027405046025953284,2.6449205930363133,-0.034736123546915576,-0.2403036520151657,-0.19277546156349656,0.3899514337071159,-0.032830582464802416,3.110889848818506,-0.04143698901244319,-0.2883643824181989,-0.23133055387619586,0.46794172044853904,0.05249204115035622,2.714827322976146
2025-10-13 00:00:00+00:00,-0.006184648085004629,2.628562689955602,-0.04070594093194524,-0.32487132981937294,-0.07973772874708351,0.41234344900044534,-0.007426634060849535,3.0877864083077196,-0.048555885719313796,-0.38984559578324757,-0.09568527449650022,0.4948121388005344,0.017698003825875164,2.762874347324768
2025-10-14 00:00:00+00:00,0.007943644878726897,2.6494430585060806,-0.033085649592436095,-0.28323443642151935,-0.10391925066100176,0.3576142604214403,0.009529481061851586,3.1172114104087307,-0.039489117050865774,-0.3398813237058233,-0.12470310079320208,0.4291371125057282,-0.02823369226432082,2.6848682032374143
2025-10-15 00:00:00+00:00,0.005411123058146616,2.663779520931209,-0.027853557055693035,-0.4126281003582016,-0.02269093996323558,0.4221739758116347,0.006491181936025159,3.1374457968067473,-0.03325426615811089,-0.49515372042984196,-0.027229127955882695,0.5066087709739616,-0.018651990639195093,2.6347900666431574
2025-10-16 00:00:00+00:00,0.01205190592058325,2.6958831411106483,-0.016137339584298638,-0.2798360704427752,-0.1567314510386141,0.42725394269865985,0.014449257236629487,3.18277955819079,-0.01928550836741516,-0.3358032845313302,-0.18807774124633692,0.5127047312383918,-0.02805529363238579,2.5608702576637903
2025-10-17 00:00:00+00:00,0.006356620804748525,2.713019847972603,-0.009883297728084939,-0.26713985921518657,-0.15320675266055747,0.42932831953593825,0.007596405890468505,3.2069572435746934,-0.011835603026309593,-0.3205678310582239,-0.18384810319266895,0.5151939834431257,-0.01515773799297293,2.5220532572641257
2025-10-18 00:00:00+00:00,-0.004223465491422829,2.7015615022671455,-0.014065021452611681,-0.2709787031653348,-0.15458253968284003,0.4224046386457791,-0.005066849657332173,3.190708073364008,-0.01684248346250361,-0.32517444379840166,-0.18549904761940797,0.5068855663749349,0.009882953023910845,2.5469785911294682
2025-10-19 00:00:00+00:00,-0.008164365701469167,2.679504966197626,-0.022114555175342776,-0.3468732498717786,-0.10583058900636416,0.43255548086575185,-0.009793441282222148,3.1594600611988053,-0.026470978871888984,-0.41624789984613425,-0.126996706807637,0.5190665770389021,0.01901276129767715,2.5954036871129067
2025-10-20 00:00:00+00:00,-0.006877414562077799,2.6610768997239385,-0.028839878773623928,-0.5129419929245894,0.0,0.47762144422642233,-0.008254563573045548,3.1333800972671413,-0.03450703606699579,-0.6155303915095073,0.0,0.5731457330717068,0.010104862040050344,2.6216298833094207
2025-10-21 00:00:00+00:00,-0.005477847145496928,2.6464999272248377,-0.034159745471504355,-0.2750561809943437,-0.029866595323215204,0.424495297397578,-0.006624976409940531,3.1126215280393694,-0.040903404177015434,-0.3300674171932124,-0.03583991438785824,0.5093943568770936,0.008018801216299831,2.6426522122063902
2025-10-22 00:00:00+00:00,0.010164447824692724,2.6734001376531675,-0.024342512597361532,-0.20982367855030024,-0.17325548351187367,0.3285581729074714,0.012200570308277925,3.150597285835273,-0.02920187872724711,-0.25178841426036025,-0.20790658021424838,0.3942698074889657,-0.03871905053789171,2.5403312276478998
2025-10-23 00:00:00+00:00,-0.0063111270760548566,2.656527969659296,-0.030500010983063874,-0.19252599575231336,-0.14195529215719135,0.3693206344760957,-0.007572430462857049,3.126739606971819,-0.03655317999405738,-0.231031194902776,-0.17034635058862957,0.44318476137131474,0.01692825227023942,2.5833345955194904
2025-10-24 00:00:00+00:00,-0.004272317450538465,2.6451784388566772,-0.034642022704437725,-0.170103748371347,0.0,0.29053602248585286,-0.005127966849275412,3.110705789920951,-0.041493703348087774,-0.2041244980456164,0.0,0.34864322698302336,0.008813039235076037,2.606101624667133
2025-10-25 00:00:00+00:00,-0.0011916656010759752,2.642026270702384,-0.035792406598705084,0.0655951009190001,-0.058282093213240425,0.084464218782409,-0.001429931137182261,3.1062576948533303,-0.04286430134685548,0.07871412110280013,-0.0699385118558885,0.1013570625388908,0.009894528391859225,2.631887771184472
2025-10-26 00:00:00+00:00,0.0006555455242447383,2.64375823919908,-0.03516032462640806,0.07470466501956886,0.20515679855490462,0.12354598156213152,0.0007865251480372315,3.1087008446466164,-0.04211149004978065,0.08964559802348264,0.2461881582658855,0.1482551778745578,0.020832651567293192,2.686716972085778
2025-10-27 00:00:00+00:00,0.006314183932954354,2.660451414995647,-0.02906814945028713,0.07502862648526372,0.2668253693363384,0.3096393064270308,0.007576909665567344,3.132255190123777,-0.034853655340202905,0.09003435178231645,0.3201904432036061,0.37156716771243686,0.017143722177691112,2.7327773014253043
2025-10-28 00:00:00+00:00,-0.008328195454628262,2.638294655614021,-0.037154259674789025,0.07584440531222963,0.16079869691771975,0.29911463508425834,-0.009989993460854496,3.100963981256713,-0.04449546101212187,0.09101328637467555,0.19295843630126366,0.35893756210111,-0.01923842732046599,2.6802029639288145
2025-10-29 00:00:00+00:00,-8.400966936727983e-05,2.6380730133523094,-0.037235148027085385,0.0,-0.05165039608800684,0.09955664305572637,-0.0001009437017119863,3.1006509584735693,-0.04459191317728983,0.0,-0.061980475305608206,0.11946797166687163,-0.026729762634751464,2.60856177489004
2025-10-30 00:00:00+00:00,0.00927126538400258,2.6625312883614742,-0.02830909958205452,-0.3066540134419397,-0.06768811318177177,0.18062196794769556,0.011251663879951357,3.135538440867363,-0.03384198251617332,-0.34910462849277724,-0.09567888151390908,0.21600852121360678,-0.045077623102158015,2.4909740103628506
2025-10-31 00:00:00+00:00,-0.014364393096574224,2.624285642303522,-0.04226684964402194,0.0,-0.11097300045529411,0.23124208916636355,-0.017195643326593846,3.0816208402013836,-0.050455691181954254,0.0,-0.13316760054635293,0.27987896394530914,0.03886071114710954,2.5877750318545183
2025-11-01 00:00:00+00:00,9.065038201017117e-05,2.6245235347995006,-0.042180030768078414,-0.17571516095652728,-0.04933641713571682,0.2175678907499814,0.00010846884392390344,3.081955100051332,-0.05035269520852226,-0.2108581931478327,-0.0592037005628602,0.26108146889997763,0.0019351687857376287,2.5927828133206745
2025-11-02 00:00:00+00:00,0.0005270990853136759,2.625906918754078,-0.04167516473840105,-0.17622212104024426,-0.05022908482055696,0.22551190508651153,0.0006314030337450927,3.0839010558513706,-0.0497530850192891,-0.21146654524829303,-0.06027490178466834,0.27061428610381383,-0.0029299746667779125,2.5851860253611876
2025-11-03 00:00:00+00:00,0.008837166626968207,2.649112495742016,-0.03320628848643248,-0.3088298813206298,-0.06714267340559747,0.3037683900965175,0.010823585574582628,3.1172799228329238,-0.039468006218012164,-0.35117993703385825,-0.09448862086915288,0.3622693014780736,-0.0378033253696024,2.487457396903509
2025-11-04 00:00:00+00:00,0.02644689764811603,2.7191733027752503,-0.0076375941511909184,-0.3054275065132547,-0.06494673172405553,0.37219783614326346,0.032107011577960254,3.2173664654070633,-0.00862819437265272,-0.3469918777464187,-0.09174828133271308,0.4409958623326937,-0.07700864808385977,2.295901665601773
2025-11-05 00:00:00+00:00,-0.014450182567084635,2.6798807521186054,-0.021977412088417525,-0.32580247149489966,-0.10074902914754132,0.3798581406543,-0.01731507434339108,3.1616575258686064,-0.025793870889032178,-0.3909629657938796,-0.12089883497704956,0.4494985669058403,0.04327613318068302,2.3952594118521073
2025-11-06 00:00:00+00:00,0.011849063796423476,2.711634830117266,-0.010388760049910073,-0.37560230888476714,-0.07794795649823373,0.4490355397855507,0.014229266439038435,3.2066455931931817,-0.011931632311367957,-0.4507227706617205,-0.09353754779788048,0.5388426477426609,-0.027366336156189663,2.3297099376060855
2025-11-07 00:00:00+00:00,-0.009577706156332688,2.685663588511126,-0.019866965715156004,-0.37392461575563446,-0.07735790585041921,0.4528950245651993,-0.011511101742366026,3.1697335695182254,-0.02330538782024527,-0.4487095389067613,-0.09282948702050307,0.5434740294782391,0.023485069922951185,2.3844233383909588
2025-11-08 00:00:00+00:00,0.006070688847362726,2.7019674165056684,-0.013916883034991279,-0.48304043345129016,0.0,0.4714096414449005,0.007287333662711504,3.192832475661202,-0.016187888294718844,-0.5796485201415479,0.0,0.5656915697338804,-0.014142051537316846,2.350702700652653
2025-11-09 00:00:00+00:00,-0.013518571519200995,2.665440676743086,-0.027247318175559365,-0.4807509606571978,0.0,0.482874339124071,-0.016211226993983363,3.1410727436444965,-0.032136689757003234,-0.5769011527886375,0.0,0.5794492069488851,0.037955731737773224,2.439925341753884
2025-11-10 00:00:00+00:00,-0.0045329807337748385,2.6533582855083897,-0.03165678734099742,-0.08638322760723412,0.0,0.23407317606934316,-0.005441315945796665,3.1239811744375965,-0.037403139820380016,-0.10365987312868093,0.0,0.2808878112832117,0.004111485462942044,2.449957059327169
2025-11-11 00:00:00+00:00,0.002305641343562037,2.659475978070741,-0.029424135195132983,-0.08558753374805582,0.0,0.08614152632933886,0.0027669157081495754,3.1326249670211115,-0.03473971544733356,-0.10270504049766697,0.0,0.10336983159520662,-0.02738896264468671,2.382855276948171
2025-11-12 00:00:00+00:00,0.003967427701414117,2.670027256737384,-0.025573445622782298,-0.20481289171417927,0.0,0.20036178258659132,0.004754696153305593,3.147519646901556,-0.030150196085432346,-0.24577547005701508,0.0,0.24043413910390954,-0.016505183146490077,2.343525814190561
2025-11-13 00:00:00+00:00,0.0030839010664296396,2.6782613566418325,-0.022568410532581074,-0.24056036276261886,0.0,0.3409176904396092,0.00316925095993148,3.157494926563902,-0.027076498663386683,-0.28867243531514264,0.0,0.39887435098062385,-0.039015776515659906,2.252091334765422
2025-11-14 00:00:00+00:00,0.007877699006009431,2.699359893468883,-0.014868498671791408,-0.29981749815334147,-0.05698972727898847,0.36158201088610104,0.00876886684898004,3.1851825791512707,-0.018545062025922432,-0.3383107636553367,-0.08025077193944652,0.4243482215615764,-0.017012612676937877,2.21377737717397
2025-11-15 00:00:00+00:00,-0.0006307939583704014,2.697657153556616,-0.015489913671029587,-0.30010590816898625,-0.05707132630172152,0.3559368730931427,-0.0006712645488406999,3.1830444790043013,-0.019203877932069124,-0.33868196052545724,-0.0803737956180729,0.4175583711632053,0.000464155231079566,2.214804913524031
2025-11-16 00:00:00+00:00,0.009295841748397704,2.722734147547511,-0.006338063708814068,-0.23071637315224694,-0.13621321657129362,0.3760636923764038,0.01108825914428846,3.2183389010552976,-0.00832855636286678,-0.2768596477826964,-0.16345585988555228,0.4465002097516397,-0.025073017140222253,2.1592730719649946
2025-11-17 00:00:00+00:00,0.010251580687531181,2.7506464763517906,0.0,-0.37176215779702443,-0.043908043667133356,0.39406527715562994,0.01211615290110557,3.2573327872680595,0.0,-0.4461145893564291,-0.052689652400560026,0.47108383193175857,-0.030418420812980962,2.0935913950118255
2025-11-18 00:00:00+00:00,-0.012114167655388752,2.717324683776561,-0.012114167655388752,-0.3602312256850238,-0.04691628282585903,0.37050763382057667,-0.014530001327816122,3.2100037375439157,-0.014530001327816122,-0.4322774708220285,-0.056299539391030835,0.44460916058469196,0.03270745110788731,2.162067433204068
2025-11-19 00:00:00+00:00,0.01905028801756825,2.769090501639752,0.0,-0.18919361023051892,-0.14960004156427467,0.3141340974698024,0.022891422688550822,3.2834852899318614,0.0,-0.22703233227662267,-0.17952004987712955,0.3769609169637629,-0.0600367015395078,2.0322640360085056
2025-11-20 00:00:00+00:00,-0.0015184604406204283,2.764885747256514,-0.0015184604406204283,-0.18782701822906067,-0.02361752128378582,0.2992370948159209,-0.0018551042863502731,3.2773940822963405,-0.0018551042863502731,-0.22539242187487285,-0.02834102554054298,0.35908451377910505,-0.019660773803268583,1.9923081524880246
